t,X,Y,Z,V_X,V_Y,V_Z,roll,pitch,yaw,w_roll,w_pitch,w_yaw,a
26.4,31.645016895798484,0.09685185962408997,0.0,20.208614505803695,0.06438615964645059,0.0,0.09515441845152375,0.07164740488436018,-0.18254802788139746,-0.3631717848899925,-0.3410700065481264,-0.08121952608004165,6.6178303814309
26.42,32.051913332752655,0.09813124516981964,0.0,20.344821847708648,0.0639692772864834,0.0,0.09812181385601092,0.06789455586701834,-0.18015186154816024,0.14836977022435818,-0.18764245086709175,0.11980831666186063,6.810191196195965
26.44,32.4614231611527,0.09946141624592283,0.0,20.47549142000247,0.06650855380516016,0.0,0.10143653112725717,0.0634774109741788,-0.18610767158692632,0.16573586356231282,-0.22085724464197715,-0.29779050193830336,6.5337651569243205
26.46,32.873587865859356,0.10078001140009755,0.0,20.608235235332614,0.06592975770873581,0.0,0.1022446872242157,0.0671401578067173,-0.18329973093794646,0.040407804847926304,0.1831373416269245,0.14039703244899268,6.63714214553373
26.48,33.28844448310455,0.10210723748823552,0.0,20.74283086225953,0.06636130440689836,0.0,0.10810957343165462,0.06108500376438278,-0.18330235244806203,0.29324431037194554,-0.30275770211672587,-0.00013107550577868516,6.729697908787188
26.5,33.70593208594154,0.1034024391476071,0.0,20.874380141849713,0.06476008296857896,0.0,0.10290265634009023,0.048699633544321955,-0.1777522257320252,-0.2603458545782196,-0.6192685110030411,0.2775063358018414,6.576966667592845
26.52,34.12608295494693,0.10474062978699991,0.0,21.00754345026952,0.0669095319696402,0.0,0.1101494099275519,0.04039826863152366,-0.18248782095502022,0.36233767937308364,-0.41506824563991457,-0.23677976114975086,6.658354462058682
26.54,34.54897194123676,0.10607139408579662,0.0,21.144449314491194,0.0665382149398355,0.0,0.11594439958359984,0.03932950058838544,-0.18030009917316284,0.2897494828023966,-0.053438402156911015,0.10938608909286916,6.845188109520784
26.56,34.97454236227106,0.10745536416548628,0.0,21.2785210517151,0.06919850398448305,0.0,0.11733601384325766,0.04430550910048691,-0.1863272471124764,0.06958071298289084,0.2488004256050735,-0.3013573969656782,6.7040471476523615
26.58,35.40276186933992,0.1088091761412758,0.0,21.410975353443085,0.06769059878947645,0.0,0.1200444330365791,0.04702041578184936,-0.18113946879519488,0.13542095966607207,0.1357453340681226,0.2593889158640751,6.622481676179273
26.6,35.83368425033544,0.11013448868086537,0.0,21.546119049775932,0.06626562697947837,0.0,0.1191953954295987,0.047936985981433575,-0.17621404453723266,-0.04245188034902035,0.04582850997921096,0.24627121289811035,6.75694633421098
26.62,36.267311172510084,0.11144525677294288,0.0,21.68134610873241,0.0655384046038761,0.0,0.11720993975502086,0.036284207552112424,-0.17319323827675792,-0.09927278372889158,-0.5826389214660577,0.15104031302373735,6.76105097043907
26.64,36.703583345298235,0.11275757709222617,0.0,21.813608639407384,0.06561601596416405,0.0,0.11344570832592064,0.037943837995858265,-0.17234697414755742,-0.18821157145501097,0.08298152218729214,0.04231320646002511,6.613129960596682
26.66,37.14256612666502,0.11407640216017985,0.0,21.94913906833909,0.06594125339768367,0.0,0.10803330663259718,0.043199021377491396,-0.1721317695875979,-0.270620084666173,0.2627591690816566,0.01076022799797656,6.776612476199179
26.68,37.58422586502537,0.11541819731410292,0.0,22.082986918017642,0.06708975769615398,0.0,0.09751088533645716,0.05774466096168325,-0.17406830663037137,-0.5261210648070013,0.7272819792095927,-0.09682685213867374,6.6927842617441735
26.7,38.028517663666015,0.11669144837390809,0.0,22.214589932032286,0.06366255299025814,0.0,0.09748763630352607,0.07006913498355864,-0.16419774683735228,-0.0011624516465543113,0.6162237010937693,0.4935279896509555,6.57988604532616
26.72,38.47544125375225,0.1180240429186895,0.0,22.34617950431173,0.0666297272390704,0.0,0.10127113826140242,0.07417971196061895,-0.1708386369437283,0.18917509789381778,0.20552884885301567,-0.3320445053188008,6.579990091762171
26.74,38.9250546892604,0.11936763159499028,0.0,22.48067177540746,0.06717943381503959,0.0,0.09709669329451082,0.06951222101832831,-0.17121759565924413,-0.20872224834458064,-0.233374547114532,-0.018947935775791205,6.7245564541969065
26.76,39.377350201212224,0.1207662288448188,0.0,22.614775597591127,0.06992986249142599,0.0,0.09198457585223024,0.07516791815248816,-0.1771705934052744,-0.2556058721140287,0.2827848567079927,-0.2976498873015145,6.705724088824137
26.78,39.832336296436125,0.12213066546945905,0.0,22.74930476119495,0.06822183123201293,0.0,0.09275467868825193,0.0792267003024747,-0.17182113140755986,0.03850514180108462,0.2029391074993267,0.267473099885727,6.726281254682459
26.8,40.289962499911766,0.12347825076892781,0.0,22.88131017378216,0.06737926497343802,0.0,0.09490558684519074,0.07062847608157108,-0.16872007422589355,0.10754540784694032,-0.4299112110451811,0.15505285908331543,6.599898078665945
26.82,40.75024662727985,0.12487162829509438,0.0,23.014206368404274,0.06966887630832826,0.0,0.0975015940630547,0.07134506895747252,-0.17344592807711123,0.1298003608931981,0.03582964379507192,-0.23629269256088384,6.645144828093262
26.84,41.21317605531143,0.1262149474327218,0.0,23.146471401578854,0.0671659568813703,0.0,0.10148609447439264,0.06810717152390426,-0.16625925343714282,0.1992250205668966,-0.1618948716784125,0.3593337319984208,6.61277715401641
26.86,41.67876397771477,0.12765894237584668,0.0,23.279396120167295,0.07219974715624372,0.0,0.10351071863973427,0.07110698664474162,-0.17769909103218576,0.10123120826708135,0.14999075604186818,-0.5719918797521474,6.647040226103125
26.88,42.147066084946225,0.1290959765279069,0.0,23.415105361572415,0.0718517076030113,0.0,0.11013507227437977,0.07108610039658506,-0.17581755927380333,0.3312176817322749,-0.001044312407827811,0.09407658791912132,6.785380792096645
26.9,42.61806868090081,0.130563590131962,0.0,23.55012979772941,0.07338068020275457,0.0,0.12064268910696248,0.07670254809318669,-0.1785293627968632,0.5253808416291357,0.2808223848300816,-0.13559017615299385,6.75157999218522
26.92,43.091708347013686,0.13203576588302873,0.0,23.681983305643836,0.0736087875533359,0.0,0.1229879133715107,0.07784918146822573,-0.17808724994970668,0.11726121322741098,0.057331668751951594,0.02210564235782652,6.59271683317619
26.94,43.56804420113458,0.13351774776526684,0.0,23.816792706044737,0.07409909411190552,0.0,0.1238876727509481,0.07489838096302949,-0.17825874845192505,0.044987968971870004,-0.14754002525981186,-0.00857492511091801,6.740438134929931
26.96,44.04706346171188,0.13506634693251762,0.0,23.950963028864727,0.07742995836253966,0.0,0.12523857970804472,0.08219118588521189,-0.18522822490760357,0.06754534785483057,0.36464024610911977,-0.34847382278392663,6.7092253737319165
26.98,44.52865601844778,0.1366509170626706,0.0,24.079627836795193,0.07922850650764858,0.0,0.12383552542643426,0.09127063229077648,-0.18851797418408653,-0.07015271408052305,0.4539723202782292,-0.16448746382414758,6.4337949126353315
27.0,45.01296265967407,0.13824369989659147,0.0,24.215332061314626,0.0796391416960432,0.0,0.12902912834630764,0.09388078506288122,-0.1884331067804595,0.25968014599366906,0.1305076386052372,0.004243370181351676,6.785339784614887
27.02,45.499949857604264,0.139848120213523,0.0,24.349359896509682,0.08022101584657663,0.0,0.13625192745062312,0.0984528336223496,-0.18876508565161243,0.3611399552157743,0.22860242797341931,-0.016598943557646514,6.701623279028741
27.04,45.98963623387241,0.14148796248179593,0.0,24.484318813407345,0.08199211341364658,0.0,0.13451963232380168,0.10406068694859458,-0.19186911129485665,-0.08661475634107228,0.2803926663122486,-0.15520128216221027,6.748424488730062
27.06,46.482010084302686,0.14314198223263128,0.0,24.61869252151381,0.08270098754176695,0.0,0.13317304158305562,0.10741166567455956,-0.19247162373696242,-0.06732953703730275,0.16754893629824957,-0.03012562210528773,6.718910432719039
27.08,46.97709655726826,0.14477859605779722,0.0,24.754323648278746,0.0818306912582976,0.0,0.13520541519876092,0.11156447605497608,-0.18940271736117284,0.10161868078526502,0.20764051902082536,0.1534453187894784,6.781557019604325
27.1,47.474908063995244,0.14644408900687123,0.0,24.890575336349098,0.08327464745370022,0.0,0.13243362852412663,0.1039104427380177,-0.19168974493903404,-0.1385893337317139,-0.38270166584791915,-0.11435137889306045,6.812487128709985
27.12,47.97536580767466,0.1481398141395796,0.0,25.022887183970916,0.08478625663541867,0.0,0.13627815795289913,0.12033825048990031,-0.19413731274602786,0.19222647143862448,0.8213903875941309,-0.12237839034969117,6.616522254472457
27.14,48.4785421989003,0.14987415384675595,0.0,25.15881956128176,0.08671698535881733,0.0,0.13866385321367852,0.11278546122455145,-0.1974853226063306,0.11928476303897,-0.37763946326744263,-0.16740049301513718,6.796586734818553
27.16,48.98435732952015,0.15152045368657605,0.0,25.290756530992642,0.08231499199100506,0.0,0.1251066727029467,0.12938304474751525,-0.18648255825078,-0.677859025536591,0.8298791761481904,0.5501382177775295,6.596860910652496
27.18,49.49287344922702,0.15316634648687247,0.0,25.42580598534338,0.08229464001482177,0.0,0.12503363900807965,0.13921411567080053,-0.18544619930773973,-0.0036516847433533356,0.49155354616426344,0.051817947152013634,6.752962364612064
27.2,50.003980585140056,0.15488152542592612,0.0,25.55535679565178,0.0857589469526832,0.0,0.1236901719384449,0.12822890255524555,-0.192273084285688,-0.06717335348173713,-0.5492606557777495,-0.34134424889741366,6.47752364562545
27.22,50.517752719020066,0.15657455090380812,0.0,25.68860669400049,0.08465127389409977,0.0,0.11080423361773012,0.12269801951468925,-0.188805225079763,-0.6442969160357392,-0.27654415202781446,0.17339296029625118,6.662019077365917
27.24,51.03416525718836,0.15824296645066815,0.0,25.820626908414923,0.08342077734300234,0.0,0.11146548996596836,0.1236779507394169,-0.18510944186516468,0.03306281741191224,0.04899656123638218,0.18478916072991658,6.600837436094346
27.26,51.55331851712876,0.1599697746186689,0.0,25.957662997019813,0.08634040840003686,0.0,0.11108638845604422,0.1298729713707039,-0.19057658463957391,-0.018955075496206675,0.30975103156435013,-0.27335713872046236,6.852572683442982
27.28,52.07510991790649,0.16171157300857927,0.0,26.089570038886382,0.08708991949551899,0.0,0.10981612949833314,0.1415960611485922,-0.19125904657787468,-0.06351294788555416,0.5861544888944155,-0.034123096915038974,6.596089603901621
27.3,52.59961680032148,0.1634789899992292,0.0,26.225344120749543,0.08837084953249592,0.0,0.1153217181713538,0.14244600116073813,-0.19306734443671,0.2752794336510327,0.042497000607296824,-0.09041489294176636,6.788949663865357
27.32,53.1267878777279,0.1652700143678559,0.0,26.3585538703211,0.08955121843133557,0.0,0.11248348739958178,0.14262598064683443,-0.19465738335218136,-0.14191153858860112,0.008998974304815487,-0.0795019457735679,6.660679927952996
27.34,53.656600578210394,0.16710178157591316,0.0,26.490635024124792,0.09158836040286261,0.0,0.10326463618381698,0.14728398987531416,-0.19809285771271598,-0.46094256078823964,0.2329004614239869,-0.17177371802673158,6.60466090043007
27.36,54.189090340548674,0.16897647578303068,0.0,26.62448811691407,0.09373471035587659,0.0,0.10053213449702711,0.15161968225426253,-0.20171584462882108,-0.13662508433949358,0.21678461894741882,-0.18114934580525457,6.693273217190434
27.38,54.72424024372379,0.17089534397891362,0.0,26.757495158755887,0.09594340979414641,0.0,0.09829102264344913,0.1500171064740265,-0.20544258204724072,-0.11205559267889884,-0.08012878901180197,-0.18633687092098217,6.650627288736551
27.4,55.26203799888172,0.17283299112482303,0.0,26.889887757896698,0.09688235729547105,0.0,0.08989975723375347,0.14939868502357218,-0.20643173423897457,-0.419563270484783,-0.03092107252271541,-0.04945760958669217,6.619740712553144
27.42,55.802519495405086,0.17474598807617145,0.0,27.02407482616802,0.09564984756742054,0.0,0.08622100936871585,0.15147448025177337,-0.20279361003181662,-0.1839373932518813,0.10378976141006037,0.18190621035789764,6.709241901773575
27.44,56.3456611079357,0.17662410507277485,0.0,27.157080626530576,0.0939058498301698,0.0,0.08199866716105197,0.15575322509548123,-0.19812097981519786,-0.21111711038319353,0.2139372421853922,0.23363151083093825,6.650239350309856
27.46,56.89148811642641,0.1784202962702549,0.0,27.291350424535583,0.08980955987400248,0.0,0.06461606057348307,0.16196213899600595,-0.18854655728656122,-0.869130329378445,0.31044569502623603,0.47872112643183096,6.713195395467352
27.48,57.43995946338778,0.18016225884344145,0.0,27.42356734806847,0.08709812865932696,0.0,0.0677037367511525,0.1650702443796653,-0.18197261985989205,0.15438380888347183,0.1554052691829672,0.32869687133345915,6.610611966311788
27.5,57.99112944685904,0.18191227907947466,0.0,27.558499173562993,0.08750101180166026,0.0,0.06976592363361701,0.165815491878085,-0.18191926202581837,0.1031093441232256,0.037262374920985324,0.0026678917036843178,6.746700979028658
27.52,58.54501551421667,0.1836509869321584,0.0,27.694303367881417,0.08693539263418638,0.0,0.06730589195900963,0.15944119144491617,-0.17985701467783244,-0.12300158373036918,-0.3187150216584423,0.1031123673992968,6.789677757328075
27.54,59.101553375318396,0.18540568028777007,0.0,27.826893055086057,0.08773466778058402,0.0,0.07132166098615793,0.15540660557969826,-0.18064573412437182,0.20078845135741497,-0.2017292932608958,-0.03943597232696937,6.629333754864958
27.56,59.6607732476005,0.18718408025670163,0.0,27.960993614105373,0.0889199984465776,0.0,0.07612861657940896,0.16430098908395602,-0.18220824055125845,0.24034777966255197,0.4447191752128869,-0.07812532134433087,6.705812178457744
27.58,60.22271149124522,0.18899918394457635,0.0,28.096912182235773,0.09075518439373631,0.0,0.07210304350596851,0.16319806142160087,-0.1850691249241971,-0.20127865367202238,-0.055146383117756874,-0.14304421864693248,6.7961382540079995
27.6,60.78730242271436,0.19081914991868992,0.0,28.22954657345691,0.09099829870567835,0.0,0.07342508879395923,0.15201860520909272,-0.18469302672873317,0.06610226439953587,-0.558972810625407,0.018804909773197286,6.630993572915904
27.62,61.3545083527048,0.19258567992480868,0.0,28.360296499521887,0.08832650030593768,0.0,0.07955278202555853,0.14978849629128452,-0.17844380873271806,0.30638466157996475,-0.11150544589041007,0.31246089980075503,6.536917787995263
27.64,61.92437289626287,0.1943421814237133,0.0,28.493227177903556,0.08782507494522966,0.0,0.08393436744440505,0.15063344513493773,-0.17660302789365379,0.21907927094232632,0.04224744218266032,0.09203904195321315,6.646502131056037
27.66,62.49687364135321,0.196086878041806,0.0,28.625037254517082,0.08723483090463593,0.0,0.08089987377481607,0.15099110459682513,-0.1746084073134316,-0.15172468347944917,0.0178829730943704,0.09973102901110915,6.590428718769671
27.68,63.07207704505363,0.1978394473440502,0.0,28.760170185021185,0.08762846511221026,0.0,0.08851207526135015,0.1503413102588181,-0.17457218254947177,0.3806100743267039,-0.03248971690035148,0.0018112381979925659,6.756655706214897
27.7,63.649972355515565,0.19955722076692603,0.0,28.894765523096833,0.0858886711437913,0.0,0.08371006202971851,0.135543730719987,-0.17030918168400316,-0.24010066158158197,-0.7398789769415566,0.21315004327342982,6.728566893123304
27.72,64.23052792298729,0.20127017144582723,0.0,29.027778373586038,0.08564753394506044,0.0,0.08414488238434353,0.14032411993508942,-0.16905282648224956,0.02174101773125159,0.23901946075512198,0.06281776008768038,6.650887789740098
27.74,64.81377299048972,0.20289924019341787,0.0,29.162253375121466,0.08145343737953172,0.0,0.08875407328829917,0.13821461806754523,-0.16003310829148495,0.23045954519778153,-0.10547509337720899,0.4509859095382309,6.7230098090576975
27.76,65.39968946125616,0.20451397279651504,0.0,29.295823538321763,0.0807366301548577,0.0,0.09548290141200369,0.12900802364641398,-0.15790156719005188,0.3364414061852259,-0.4603297210565625,0.1065770550716537,6.677853569759435
27.78,65.98823887799907,0.2060972090057064,0.0,29.427470837145023,0.07916181045956935,0.0,0.09496723242717807,0.13550530790253887,-0.15412900151895098,-0.025783449241280933,0.32486421280624506,0.18862828355504513,6.582527967575159
27.8,66.57947127652805,0.20768591151613755,0.0,29.56161992644969,0.07943512552155757,0.0,0.0866986080045898,0.13320545799959801,-0.1539593058363391,-0.4134312211294134,-0.11499249514704252,0.008484784130593661,6.707346595954277
27.82,67.17337095586953,0.20930333897274833,0.0,29.694983967074084,0.08087137283053968,0.0,0.07791995027758837,0.13472616844563423,-0.15603904336706448,-0.43893288635007105,0.07603552230181136,-0.10398687653626873,6.668482064303286
27.84,67.76989229623054,0.21091086469590628,0.0,29.826067018050264,0.08037628615789745,0.0,0.07561447681575263,0.13754128943791147,-0.15440221532196174,-0.11527367309178671,0.14075604961386207,0.08184140225513646,6.554253650538299
27.86,68.36911406997744,0.21256112282680403,0.0,29.961088687345097,0.08251290654488753,0.0,0.07674518632438959,0.1343900039654461,-0.15779230846576456,0.05653547543184799,-0.1575642736232691,-0.169504657190141,6.751173391820231
27.88,68.97102303228678,0.21421057086935727,0.0,30.095448115467242,0.08247240212766221,0.0,0.08359462535402039,0.1374846821004776,-0.15701074533774118,0.3424719514815401,0.1547339067515753,0.03907815640116899,6.718151806169579
27.9,69.57552241801733,0.21590251245810943,0.0,30.224969286527614,0.08459707943760769,0.0,0.07636470964135,0.13971085955964901,-0.160365521230918,-0.36149578563351936,0.1113088729585709,-0.16773879465884056,6.47648863050095
27.92,70.18262553943174,0.2175068235371941,0.0,30.355156070720287,0.08021555395423423,0.0,0.07504439571871746,0.1394530648478186,-0.15140762195332472,-0.06601569613162683,-0.012889735591520849,0.44789496387966327,6.508721803120671
27.94,70.79236665910624,0.21906399429641785,0.0,30.487055983724716,0.07785853796118729,0.0,0.07665890639212986,0.15343522499369713,-0.1463229486146267,0.08072553367061978,0.6991080072939256,0.2542336669349009,6.595637534053493
27.96,71.40480357754346,0.22063444585783934,0.0,30.621845921861166,0.0785225780710744,0.0,0.07929376466180005,0.1523011642777077,-0.14692133421505432,0.1317429134835099,-0.05670303579947177,-0.029919280021381098,6.739503114578537
27.98,72.01982686745609,0.22218222079536531,0.0,30.751164495631112,0.07738874687629853,0.0,0.08587374908040954,0.13995808806451526,-0.14419093682488743,0.3289992209304743,-0.6171538106596224,0.13651986950834424,6.46494185162431
28.0,72.63755667351332,0.22373429312528648,0.0,30.886490302861056,0.07760361649605846,0.0,0.092462002816804,0.13441158165148512,-0.14395777248185088,0.3294126868197229,-0.2773253206515067,0.01165821715182809,6.765958221923679
28.02,73.25800162632338,0.22534312778749258,0.0,31.022247640502915,0.08044173311030484,0.0,0.08829856281655296,0.12400825550474656,-0.1485695532902376,-0.20817200001255226,-0.5201663073369281,-0.23058904041933645,6.787590563852047
28.04,73.88111727097326,0.22694882824955273,0.0,31.15578223249422,0.08028502310300793,0.0,0.09339729361842337,0.12288262477167461,-0.14764459340978456,0.2549365400935205,-0.056281536653597364,0.04624799402265279,6.676636738419434
28.06,74.50690239752772,0.22851695468319452,0.0,31.289256327723,0.07840632168209012,0.0,0.09349515847373999,0.13281087755254506,-0.143574582583919,0.004893242765830949,0.4964126390435232,0.20350054129327766,6.674064742316749
28.08,75.13535564169283,0.23004896654239185,0.0,31.422662208254888,0.07660059295986672,0.0,0.08140070219776946,0.12570775445187332,-0.13967250648273838,-0.6047228137985267,-0.3551561550335868,0.19510380505903113,6.669628981018663
28.1,75.76648608481315,0.2315499705605463,0.0,31.556522156016143,0.07505020090772206,0.0,0.08426301496314743,0.11752719948812125,-0.1362650685979814,0.14311563826889848,-0.40902774818760373,0.17037189423784865,6.692329242633606
28.12,76.40029419568526,0.2330360109443336,0.0,31.690405543605557,0.07430201918936533,0.0,0.09082876805321051,0.10607726997417313,-0.13433669386357697,0.32828765450315406,-0.5724964756974057,0.09641873672022215,6.693458573026403
28.14,77.0368232309905,0.23450862493845756,0.0,31.82645176526188,0.07363069970619858,0.0,0.0803916018177648,0.1095305001703145,-0.1325539158511945,-0.5218583117722856,0.1726615098070685,0.08913890061912302,6.8024065724876985
28.16,77.67600104929735,0.2360183905629891,0.0,31.95889091534249,0.07548828122657666,0.0,0.07971896613824753,0.11219384048185063,-0.135334855165972,-0.03363178397586349,0.13316701557680685,-0.1390469657388753,6.622312364878387
28.18,78.31784545728769,0.2375531152157983,0.0,32.09222039951695,0.0767362326404611,0.0,0.07797250347284294,0.10215310113928677,-0.13700061361019675,-0.08732313327022923,-0.5020369671281931,-0.0832879222112385,6.666090463378834
28.2,78.96234998476785,0.2391323731206943,0.0,32.22522637400813,0.07896289524479956,0.0,0.07723202224965015,0.10617504153731278,-0.14039409772921022,-0.03702406115963963,0.20109701990129983,-0.16967420595067353,6.650764944770425
28.22,79.60952389586717,0.24077394272969457,0.0,32.35869555496586,0.08207848045001427,0.0,0.06780188981779567,0.10928193578820641,-0.14533158250939557,-0.47150662159272383,0.15534471254468177,-0.24687423900926744,6.674003150601278
28.24,80.25935830286456,0.24240145817248382,0.0,32.49172034986908,0.08137577213946258,0.0,0.0711472925614066,0.11192886910442919,-0.14349743563780207,0.16727013718054687,0.1323466658111385,0.09170734357967492,6.651287041256508
28.26,80.91178929234317,0.243988230424894,0.0,32.62154947393076,0.07933861262050923,0.0,0.07573327838344422,0.10996461885153437,-0.13934833771140948,0.22929929110188077,-0.09821251264474068,0.2074548963196291,6.491089124832474
28.28,81.56681750462128,0.24560063066507568,0.0,32.75141061390541,0.08062001200908352,0.0,0.077839363594854,0.11228767757839699,-0.1410375008622928,0.10530426057048858,0.1161529363431304,-0.08445815754416644,6.493335065173887
28.3,82.22455752547009,0.24719633780574846,0.0,32.887001042440595,0.0797853570336387,0.0,0.07348905806300214,0.10792340292883557,-0.1390018886352873,-0.21751527659259276,-0.21821373247807097,0.10178061135027508,6.779171517867668
28.32,82.88501911082307,0.2488649987942295,0.0,33.023079267648754,0.08343304942405122,0.0,0.08190792462111185,0.10262614000696008,-0.14475789473787334,0.4209433279054858,-0.2648631460937743,-0.28780030512930144,6.80407362062461
28.34,83.54815493917037,0.25059993903216665,0.0,33.15679141736513,0.08674701189685835,0.0,0.07880381952637877,0.10370906755552847,-0.14990070252468612,-0.15520525473665425,0.05414637742841962,-0.2571403893406386,6.6860786090505355
28.36,84.21390531474786,0.252344739356591,0.0,33.287518778874116,0.08724001622121871,0.0,0.08137525852321173,0.097201689702031,-0.15016058490788242,0.12857194984164821,-0.32536889267487346,-0.012994119159815177,6.536089494439013
28.38,84.88235722291466,0.2540908697240818,0.0,33.42259540834001,0.08730651837453803,0.0,0.08989764110330149,0.09448592847730564,-0.14966771993322703,0.4261191290044884,-0.13578806123626805,0.02464324873276975,6.7536942717831385
28.4,85.55343659860988,0.2558445274793868,0.0,33.55396878476038,0.08768288776525149,0.0,0.09576318598652679,0.09619334243146013,-0.14972440372594112,0.29327724416126477,0.08537069770772451,-0.002834189635704872,6.5687876925963105
28.42,86.22715347811825,0.25768562539486933,0.0,33.68584397541858,0.09205489577412787,0.0,0.08560706123869746,0.0941943720277364,-0.15657449122581568,-0.5078062373914667,-0.09994852018618715,-0.34250437499372804,6.594231961394485
28.44,86.9035857570916,0.2595409004540865,0.0,33.82161394866758,0.09276375296086009,0.0,0.09268497391613639,0.085528188758149,-0.15714679426919717,0.35389563387194656,-0.4333091634793696,-0.028615152169074044,6.788178264812873
28.46,87.58262925440089,0.26135676653995704,0.0,33.95217486546413,0.09079330429352686,0.0,0.09386391508774623,0.09114763511532029,-0.15321730535856257,0.058947058580491686,0.2809723178585643,0.19647444553173013,6.528019036991411
28.48,88.26437113697412,0.26316948012407904,0.0,34.0870941286616,0.0906356792060999,0.0,0.10127915034586109,0.08350399083041599,-0.1523459181947594,0.37076176290574286,-0.3821822142452151,0.043569358190157656,6.745580151605002
28.5,88.94875025315655,0.26507147228127753,0.0,34.218955809121276,0.09509960785992512,0.0,0.09315523691064319,0.08816057526133042,-0.15923315036011668,-0.40619567176089477,0.23282922154572175,-0.34436160826786355,6.5938818560095225
28.52,89.63585564569352,0.26703325651478466,0.0,34.35526962684876,0.09808921167535567,0.0,0.09847087360741681,0.08690797479655227,-0.16358720611123279,0.2657818348386813,-0.0626300232389078,-0.2177027875558061,6.816035646939589
28.54,90.32554085992022,0.2689584093191736,0.0,34.48426071133511,0.09625764021944598,0.0,0.10000383185182037,0.09150718068032221,-0.15993215724322637,0.07664791222017789,0.22996029418849684,0.18275244340031993,6.449492888089929
28.56,91.01790768744861,0.2709021730374869,0.0,34.61834137641928,0.09718818591566727,0.0,0.10224267121927548,0.08267430715565102,-0.16085283178440074,0.1119419683727557,-0.44164367623355893,-0.04603372705871814,6.703740174835774
28.58,91.71297163675678,0.27289250063763176,0.0,34.75319746540829,0.09951638000724082,0.0,0.10325178021763855,0.06651511721265899,-0.16406700384880912,0.05045544991815326,-0.8079594971496021,-0.16070860322041877,6.7424763987024
28.6,92.41069072618521,0.2749348274549944,0.0,34.88595447142178,0.10211634086813182,0.0,0.1063551739435163,0.05949968619790368,-0.16771272936157722,0.15516968629388792,-0.3507715507377651,-0.18228627563840502,6.637968473124924
28.62,93.11101534912594,0.2769090746387549,0.0,35.01623114703639,0.0987123591880234,0.0,0.10536981248050786,0.0455044754304105,-0.16151899847019224,-0.04926807315042224,-0.699760538374659,0.30968654456924827,6.512929542061816
28.64,93.81400402406642,0.27893465713481025,0.0,35.14943374702437,0.10127912480276757,0.0,0.11192830075683609,0.04487301852669702,-0.16509086281725616,0.3279244138164113,-0.03157284518567425,-0.17859321735319497,6.660455564869686
28.66,94.51969970729417,0.2809615452554285,0.0,35.284784161386966,0.10134440603091209,0.0,0.11102783554010838,0.04742207768106387,-0.1645635906191558,-0.045023260836385665,0.12745295771834253,0.026363609905017682,6.767567398492783
28.68,95.2281190832078,0.2830428559401239,0.0,35.42096879568171,0.10406553423476968,0.0,0.10482798156171395,0.05601139904264607,-0.16833245819707623,-0.3099926989197211,0.42946606807910986,-0.1884433788960221,6.809840220163134
28.7,95.93917695488571,0.28517084482291805,0.0,35.5528935838956,0.1063994441397083,0.0,0.10434944042237204,0.06237760898904069,-0.17146905012197136,-0.023927056967095607,0.31831049731973104,-0.15682959624475626,6.596763667239927
28.72,96.65287018711945,0.2873570260341361,0.0,35.684661611686806,0.10930906056090274,0.0,0.10527771305819442,0.057456430824615996,-0.17550756995240718,0.046413631791118674,-0.24605890822123483,-0.20192599152179103,6.588655341502786
28.74,97.36929685414486,0.2895470036097639,0.0,35.82133335127056,0.10949887878138816,0.0,0.104889246913413,0.053155849416640436,-0.17514155637844203,-0.019423307239070497,-0.21502907039877803,0.018300678698257324,6.833457695460554
28.76,98.08844280980624,0.291781437146934,0.0,35.95729778306841,0.1117216768585067,0.0,0.10003918456218497,0.059854203423933876,-0.17802116288503264,-0.24250311756140208,0.334917700364672,-0.14398032532953006,6.798742042345371
28.78,98.81034256315193,0.2940075812862509,0.0,36.094987667284585,0.11130720696584427,0.0,0.09380028972317239,0.060124023229991067,-0.17668417100626477,-0.31194474195062905,0.013490990302859615,0.06684959393839422,6.884409737557226
28.8,99.53489454854504,0.2962442602912075,0.0,36.227599269655556,0.11183395024782987,0.0,0.08954314365170374,0.05271786133982703,-0.1768704835836311,-0.21285730357343297,-0.37030809450820174,-0.009315628868316923,6.6304029003290825
28.82,100.26213794047592,0.2985000850802956,0.0,36.362169596544064,0.11279123945440514,0.0,0.08568485280816103,0.05076700213148339,-0.17772430336302675,-0.19291454217713555,-0.09754296041718212,-0.042690988969782045,6.7285791863024285
28.84,100.99202739286629,0.3007463471158741,0.0,36.49447261951805,0.1123131017789262,0.0,0.08371408361545596,0.052503495175652365,-0.17632934354606092,-0.09853845963525375,0.0868246522084487,0.06974799084829104,6.615098145434835
28.86,101.72457161310973,0.3030196720457121,0.0,36.62721101217204,0.11366624649189977,0.0,0.087322409440971,0.04937044517989204,-0.1778070213482511,0.18041629127575184,-0.15665249978801624,-0.0738838901095097,6.637010786399608
28.88,102.45973165298005,0.3053176950790795,0.0,36.75800199351645,0.11490115166836887,0.0,0.08896543582745327,0.04318051609818654,-0.17909922336933756,0.08215131932411374,-0.309496454085275,-0.06461010105432302,6.539551720301294
28.9,103.19761316571115,0.30763679705348507,0.0,36.89407563655493,0.11595509872027794,0.0,0.08607706806364238,0.0372236467895885,-0.1800754126431692,-0.14441838819054434,-0.2978434654299019,-0.048809463691581643,6.803681266499738
